Hyacinthe,Kermit,4.98,33
Edee,Kronfeld,3.79,31
Wileen,Esmaria,4.25,31
Lyssa,Baudin,3,21
Nelle,Cath,2.42,16
Lacie,Tamsky,3.25,15
Elie,Felizio,2.18,30
Bernardine,Juliet,2.72,27
Aryn,Seumas,4.57,13
Pamella,Obed,3.19,24
Kathy,Romelda,4.48,37
Marylou,Anderea,3.37,30
Devina,Urias,2.19,25
Jere,Kalinda,4.67,15
Yolane,Persse,3.32,21
Lita,Ogren,2.05,21
Dominga,Emmaline,2.41,27
Amara,Leonard,3.51,20
Emilia,Christine,2.48,25
Lucy,Kannry,2.19,39
Noelle,Gamaliel,3.26,21
Wanda,Carleen,2.57,27
Constance,Paton,2.79,40
Mellicent,Lilas,4.31,20
Kimmy,Llovera,4.38,10
Wynne,Turne,4.4,19
Kore,Lubin,3.52,38
Renae,Elephus,4.04,26
Jere,Uund,3.07,21
Kamilah,Rad,3.83,38
Kimberley,Neils,2.68,34
Calla,Brotherson,3.92,36
Gavrielle,Velick,3.14,38
Lexine,Guildroy,4.62,11
Caritta,Mich,3.45,32
Emma,Erb,2.91,18
Mathilda,Urania,2.56,40
Kara-Lynn,Fiann,4.05,34
Joeann,Rona,4.76,30
Larine,Madelene,2.11,32
Albertina,Even,3.45,16
Anestassia,Nunci,4.91,31
Vivia,Hutchison,3.59,31
Merle,Camden,4.15,18
Katharina,Latini,3.08,26
Alejandra,Erlandson,3.4,35
Cassondra,Afton,4.46,24
Orsola,Gwenore,4.3,40
Steffane,Jethro,3.25,12
Genovera,Dulciana,4.94,12
Barbi,Lacombe,4.78,24
Kimmy,Ardeha,3.47,19
Renae,Fennessy,2.24,34
Elie,Germann,4.21,16
Goldie,Velick,4.51,17
Carly,Lynn,3.93,28
Libbie,Hathaway,4.88,12
Tamqrah,Gavrila,3.34,12
Claresta,Deegan,3.46,28
Fredericka,Cynar,4.57,36
Kelly,Fry,4.97,40
Kittie,Suzetta,3.35,30
Deane,Arathorn,4.81,30
Margette,Kannry,3.72,32
Millie,Bakerman,4.58,36
Gisela,Katrine,3.45,11
Marjie,Odysseus,2.5,32
Janis,Kendrick,2.88,26
Elsie,Chick,4.17,32
Lisette,Vilma,3.61,25
Abbie,Lory,4.52,22
Fernande,Madelene,3.99,39
Kirbee,Cornelia,3.47,27
Elka,Prober,3.98,35
Fina,Deny,2.2,13
Lizzie,Rese,3.69,23
Winny,Niles,3.44,17
Sophia,Arvo,3.22,33
Mariele,Vanni,2.63,18
Ebonee,Chick,3.65,34
Brana,Eugenia,4.22,21
Cordi,Fennessy,2.55,13
Eadie,Eno,2.89,35
Susan,Hepsibah,2.6,18
Catrina,Bebe,2.53,28
Merci,Raseda,4.2,40
Hyacinthe,Miru,2.29,16
Collen,Torray,2.92,36
Valli,Pulsifer,3.45,35
Pollyanna,Ledah,4.32,11
Cassandra,Kendrick,2.88,35
Laurene,Alva,3.85,40
Chrystel,Trey,4.2,11
Hildegaard,Bertold,3.27,20
Gloria,Sinegold,3.28,16
Jessy,Longfellow,2.19,37
Jasmina,Calhoun,3.12,26
Etta,Reidar,2.5,32
Mahalia,Montgomery,2.51,16
Shannah,Chesna,2.78,37
Arlena,Albertine,3.58,23
Linzy,Ophelia,2.22,34
Merry,Nea,3.81,20
Joelly,Gilbertson,3.77,19
Malina,Sholley,4.73,30
Cissiee,Durante,3.17,32
Alameda,Stover,2.14,40
Modestia,Mehalek,3.21,16
Jessamyn,Magdalen,4.24,18
Maurene,Gladstone,2.67,25
Rhea,Palocz,3.76,19
Glenda,Chrystel,2.39,40
Nadine,Magnolia,3.63,14
Suzette,Sophronia,4.41,16
Andeee,Rebecka,4.05,19
Kassey,Remmer,2.79,16
Therine,Kolnick,2.36,38
Philis,Delp,4.17,26
Emmey,Niles,2.65,34
Mady,Hamil,3.07,10
Annora,Garbe,3.27,27
Calla,Means,2.4,20
Hettie,Lenny,2.1,12
Hettie,Anyah,2.61,32
Cristine,Rurik,3.76,28
Phedra,Rustice,2.48,23
Sara-Ann,Peonir,4.11,20
Kimberley,Wattenberg,2.56,16
Sidoney,Bluh,4.68,12
Jaime,Gaynor,4.03,29
Marita,Maxi,3.85,22
Katleen,Lytton,2.02,22
Miquela,Lail,3.19,37
Leona,Pierette,2.22,10
Blake,Jethro,4.63,40
Sharai,Silvan,2.87,30
Caressa,Oster,2.41,22
Fawne,Regan,4.76,14
Lynea,Hieronymus,2.74,38
Ariela,Delp,2.48,40
Olwen,Gilmour,3.49,25
Ardys,Therine,3.04,39
Bill,Ahab,4.03,26
Nicoli,Weide,3.65,30
Asia,Dulciana,3.95,15
Catrina,Presber,2.5,27
Codie,Timon,3.24,16
Glenda,Lorain,3.64,26
Wilma,Naor,3.55,37
Alleen,Edvard,4.56,13
Robbi,Seagraves,4.41,35
Lucille,Krystle,3.19,17
Janenna,Pascia,4.88,30
Goldie,Nea,3.23,16
Mellicent,Katrine,4.02,38
Rebeca,Jeanne,2.93,30
Ingrid,Francyne,2.76,11
Pierette,Gibbeon,4.54,13
Marcy,Justinn,3.65,27
Elsie,Beebe,2.61,21
Selma,Kinnard,2.25,16
Tracey,Gavrila,4.89,18
Joeann,Sheng,4.63,29
Courtnay,Friede,4.85,28
Teddie,Baptlsta,4.4,11
Gianina,Ade,3.55,37
Monika,Cimbura,3.41,40
Jordan,Publia,2.67,22
Neila,Juan,4.61,16
Camile,Casimir,3.31,17
Emma,Mandler,3.52,11
Alyssa,Sallyann,2.7,23
Flory,Wildermuth,2,10
Coral,Hunfredo,4.96,38
Fanchon,Seumas,2.88,24
Deedee,Susannah,4.06,13
Wanda,Etom,4.32,16
Bill,Tryck,4.29,24
Elbertina,Karl,3.1,15
Pierette,Joli,2.27,26
Elvira,Garrison,3.88,28
Jessamyn,Bandeen,4.43,20
Cherilyn,Carmena,3.09,30
Brandise,Giule,3.74,15
Reeba,Abram,3.87,38
Ekaterina,Sundin,4.61,38
Marinna,Hieronymus,3.52,24
Elsie,Gualtiero,4.71,10
Roxane,Bohlin,4.28,33
Julieta,Croix,2.6,30
Albertina,Verger,3.25,32
Cacilie,Kare,4.13,30
Dotty,Hermes,3.16,15
Emelina,Ranjiv,3.06,24
Sallie,Afton,3.5,37
Mariele,Bluh,3.19,35
Randa,Septima,2.08,18
Carolina,Poll,2.22,40
Hope,Schenck,2.56,24
Emma,Hewitt,2.97,24
Myriam,Torray,3.37,14
Marti,Lewes,2.67,14
Myriam,Loleta,4.06,15
Renie,Huggins,4.62,26
Konstance,Rosalba,2.13,20
Taffy,Stanwood,3.21,30
Justinn,Masao,4.68,14
Mady,Dyche,4.15,18
Darci,Fiester,2.6,36
Cherilyn,Nelsen,2.4,36
Orelia,Leopold,4.85,24
Blinni,Kenwood,3.28,31
Fernande,O'Carroll,3.52,27
Hope,Blake,4.81,35
Lindie,Croix,2.32,27
Clementine,Suzetta,3.4,33
Atlanta,Sandye,2.91,23
Krystle,Barrus,3.93,37
Nannie,Soneson,3.76,23
Gaylene,Levey,2.19,28
Melisent,Barrus,2.88,16
Fernande,Havens,4.26,39
Jennica,Percy,3.92,28
Jacenta,Ingra,4.31,12
Demetris,Bakerman,3.64,36
Jacenta,Orpah,3.48,29
Tamqrah,Waite,4.38,38
Janeczka,Corabella,2.4,25
Wanda,Bartlett,4.59,19
Devina,Ummersen,4.12,27
Rosene,Seagraves,4.13,24
Bertine,Dorine,2.83,13
Arabel,Seligman,2.72,24
Lonnie,Malvino,2.54,27
Celestyna,Edvard,4.37,22
Clo,Lutero,3.59,25
Jacquetta,Aurelio,4.48,26
Giustina,Hillel,4.74,28
Laurene,Amand,3.48,19
Maridel,Center,4.38,20
Gisela,Harday,4.79,18
Corry,Leopold,2.15,18
Lenna,Monaco,3.06,18
Karly,Morgun,3.19,26
Yvonne,Clara,4.95,23
Fawne,Lindemann,2.29,15
Tomasina,Ackerley,2.29,12
Fanchon,Dowski,4.6,13
Aigneis,Annice,4.48,22
Carly,Bonilla,4.11,36
Ardenia,Matthew,2.11,32
Gerianna,Parette,3.28,15
Shaylyn,Jotham,4.13,20
Mamie,Kirstin,4.31,14
Sherrie,Cynar,4.51,40
Mariele,Weinreb,3.78,15
Kaja,Amasa,3.94,33
Rubie,Lilas,4.93,18
Jany,Docilla,4.71,35
Basia,Timon,3.11,31
Sheelagh,Malvino,3.67,22
Miquela,Haerr,3.11,16
Anthia,Heisel,2.47,29
Perry,Wenoa,2.09,16
Abbie,Tomasina,2.99,20
Dorice,Dielu,2.13,32
Debee,Bord,3.42,36
Steffane,Marisa,3.2,32
Dorice,Gaynor,2.44,35
Emelina,Suzetta,4.36,13
Berget,Swigart,3.85,40
Devina,Ahab,3.06,31
Xylina,Ivens,3.9,38
Kylynn,Rheingold,3.24,36
Esmeralda,Bury,4.52,14
Henriette,Soneson,3.2,25
Alyssa,Oriana,4.78,28
Fina,Payson,4.92,23
Alia,Isacco,4.89,31
Oona,Middleton,2.26,27
Merry,Kiyoshi,3.57,31
Dode,Campball,2.66,40
Ruthe,Killigrew,3.1,27
Lolita,Tacye,4.36,14
Tressa,Alabaster,4.61,24
Pierette,Wolfgram,3.06,25
Rozele,Terrence,2.98,29
Cyndie,Regan,3.16,13
Sibella,Medrek,4.61,17
Donetta,Faso,4.87,25
Diena,Michella,3.9,18
Sybille,Kelula,2.07,11
Robbi,Pyle,4.2,28
Starla,Jefferey,4.73,23
Iseabal,Kristi,2.85,36
Meg,Ade,2.47,24
Krystle,Carey,2.62,24
Susan,Bonilla,2.87,38
Cathie,Thad,2.28,23
Blake,Payson,2.41,24
Misha,Zuzana,3.45,13
Britte,Sibyls,3.68,32
Renae,Wittie,2.71,39
Nyssa,Lamoree,3.12,14
Teriann,Bethany,3.26,12
Gui,Cleo,2.18,37
Pollyanna,Even,2.54,25
Aryn,Cleo,2.86,21
Dawn,Sprage,2.63,37
Dennie,Yusuk,3.28,25
Vere,Weinreb,2.33,39
Alie,Erskine,2.97,27
Ronna,Dorothy,3.57,20
Dorene,Pitt,4.22,16
Demetris,Madaih,2.62,34
Linzy,Cleo,3.51,20
Sara-Ann,Dermott,3.84,37
Pearline,Bultman,2.66,38
Sharlene,Percy,4.25,33
Tatiania,Heidt,4.59,18
Celestyna,Shama,2.46,36
Jessamyn,Eliathas,4.05,26
Odessa,Clara,3.15,32
Britni,Raffo,3.78,37
Adore,Ephrem,2.74,11
Mady,Rosemary,3.16,24
Tori,Latini,2.37,38
Anestassia,Anis,3.59,12
Jenda,Bronk,4.4,35
Emilia,Elbertina,2.62,27
Kalina,Belanger,2.49,28
Jacquetta,Abram,3.83,38
Tracey,Tatianas,4.46,17
Fanchon,Tatianas,3.42,18
Morganica,Stover,2.97,14
Ericka,Jaylene,3.57,14
Sidoney,Joli,3.89,13
Belva,Milson,2.35,39
Cordi,Lacombe,4.58,12
Dari,Marden,3.24,12
Nariko,Gladstone,3.03,19
Mady,Cosenza,4.15,28
Sonni,Ball,2.14,14
Mamie,Ruvolo,2.72,14
Mireielle,Berne,3.1,25
Allis,Gilbertson,2.74,28
Sandie,Magnolia,2.12,22
Morganica,Adrienne,4.6,33
Morganica,Tomasina,4.84,40
Marleah,Magnolia,2.35,20
Florencia,Laurianne,4.97,12
Roz,Jerold,2.08,38
Georgetta,Howlyn,4.11,28
Maurene,Maxi,3.58,23
Leia,Bakerman,3.86,14
Mary,Fosque,3.25,24
Britni,Anestassia,4.86,11
Rivalee,Halla,4.34,25
Ayn,Sinegold,3.44,28
Letizia,Melony,2.11,32
Selia,Braun,3.98,38
Dominga,Darbie,2.35,34
Claudina,Faria,3.43,26
Katuscha,Emmy,2.68,12
Eve,Herrera,3.47,27
Fayre,Ochs,3.05,11
Cristine,Aurelio,4.84,15
Camile,Bow,4.54,10
Kristina,Alabaster,3.54,10
Ayn,Suk,4.17,25
Halette,Maples,4.66,10
Myrtice,Revkah,3.84,31
Benita,Darian,4.12,14
Arabel,Raychel,2.35,14
Frances,Hurley,4.14,13
Liana,Ioab,2.6,16
Amalie,Nea,4.62,24
Sheree,Dex,4.96,12
Harmonia,Natica,3.32,40
Renae,Pip,4.42,13
Janenna,Willie,4.81,24
Margalo,Judye,2.12,21
Violet,Ashely,3.09,35
Raf,Simmonds,4.4,38
Aurore,Tippets,2.37,33
Rani,Arvo,2.89,35
Netty,Henrie,3.98,30
Kirbee,Nickola,3.42,32
Sue,Beniamino,3.68,39
Noelle,Tarrant,4.38,40
Nita,Westphal,4.49,26
Elka,Leler,4.32,31
Tatiania,Lissi,3.8,28
Alameda,Odell,2.74,15
Devina,Irmine,2.69,16
Dania,Llovera,2.81,36
Lacie,Ophelia,3.88,29
Mignon,Alfons,3.95,12
Mureil,Douglass,4.71,17
Monika,Thilda,2.05,25
Marinna,Ranjiv,3.2,26
Etta,Orlene,2.77,22
Valli,Thilda,4.12,22
Jackie,Dash,3.69,11
Fidelia,Milde,3.53,26
Bobbi,Yoko,3.38,15
Gerrie,Kiersten,3.61,36
Alejandra,Jobi,3.06,22
Andree,Jerald,3.18,28
Karina,Kat,3.09,31
Aaren,Ferrell,4.55,36
Sibella,Nore,3.97,39
Beverley,Bibi,3.78,12
Lenna,Selway,2.32,37
Mahalia,Vharat,3.12,20
Leontine,Prouty,2.6,27
Gaylene,Calhoun,3.36,13
Lisette,Tryck,3.96,28
Eugine,Ball,4.92,38
Latisha,Abram,2.49,20
Monika,Thomasina,4.19,13
Rubie,Hazlett,3.39,39
Janeczka,Letsou,2.12,15
Inga,Gillan,3.85,37
Mara,Darian,4.77,26
Katharina,Concha,3.93,27
Gretal,Koehler,2.56,13
Raf,Cavan,4.42,26
Jsandye,Plato,4.26,37
Ezmeralda,Cassius,4.1,13
Dorothy,Rudolph,3.84,11
Jackie,Gamaliel,3.02,26
Viviene,Sancho,3.37,34
Cordi,Estella,3.89,26
Cathyleen,Auberbach,4.49,16
Orelia,Brackely,2.12,27
Sue,Bennie,3.28,24
Mallory,Medrek,2.8,34
Claresta,Noam,2.96,14
Margette,Irmine,2.85,23
Alejandra,Vacuva,3.22,18
Brandise,Loring,2.98,25
Chickie,Firmin,4.81,13
Agathe,Amethist,2.57,38
Ida,Sancho,3.39,35
Hettie,Roarke,4.18,36
Penelopa,Cassius,3.37,19
Ethel,Jess,3.6,31
Yetty,Maisey,4.56,22
Marika,Orlene,4.5,22
Leeanne,Briney,2.12,15
Desirae,Jefferey,4.48,36
Tersina,Killigrew,3.02,26
Zia,Ashok,3.05,32
Alleen,Bouchard,4.85,40
Barbara,Rhu,4.83,17
Marcelline,Ardeha,3.17,40
Darci,Thar,3.76,10
Corina,Holbrook,2.02,26
Aryn,Narton,3.91,30
Concettina,Maurine,3.98,26
Wanda,Colp,3.94,27
Zondra,Lattie,4.02,26
Trixi,Allare,2.76,22
Rosabelle,Cullin,4.73,20
Barbi,Barrus,3.66,24
Perry,Cleo,3.36,26
Cristabel,Zuzana,4.93,38
Dulcinea,Vacuva,4.91,32
Carolina,Vary,4.37,12
Abbie,Joni,2.18,35
Laure,Eno,2.72,36
Kylynn,Kamaria,4.93,20
Elie,Luhe,4.82,22
Gisela,Nunci,2.88,24
Elmira,Poppy,3.46,21
Ericka,Pacorro,3.29,24
Johna,Raychel,4.12,19
Dacia,Bury,4.86,24
Latisha,Crudden,4.77,34
Ardenia,Kylander,4.02,31
Loree,Schroth,3.8,29
Ashlee,Croix,4.64,27
Hildegaard,Florina,3.42,36
Alexine,Read,3.06,32
Donetta,Craggie,3.95,37
Lynde,Elbertina,2.92,36
Antonietta,Parette,2.57,25
Elyssa,Irmine,3.27,36
Krystle,Hubert,2.21,24
Jerry,Hartnett,4.88,37
Joane,Vanni,3.71,10
Justinn,MacIntosh,3.9,14
Arlena,Bollay,4.67,10
Giustina,Levey,4.64,22
Lanae,Marisa,4.06,29
Lily,Helve,3.8,29
Hannis,Bollay,4.61,28
Maye,Rustice,4.85,36
Yvonne,Robertson,3.73,12
Susette,Seumas,2.15,39
Dania,Shuler,2.76,13
Evaleen,Malina,2.27,18
Leeanne,Skurnik,2.23,10
Charmaine,Dex,4.14,27
Korrie,Devlen,4.51,34
Chloris,Fabiola,4.89,20
Susette,Nunci,2.56,29
Karena,Marlie,4.34,22
Frances,Chick,3.21,11
Marylou,Damarra,3.24,21
Carree,Sharl,3.8,20
Ivett,Wiener,4.14,19
Doro,Sheng,3.82,22
Alia,Revkah,2.09,33
Nerta,Ader,3.8,23
Magdalena,Lattie,4.94,24
Ida,Ciapas,2.12,28
Lacie,Colp,2.24,31
Wilma,Stav,4.88,32
Vonny,Cosenza,4.39,40
Sibella,Kristi,3.4,17
Consuela,Dom,2.6,15
Pearline,Han,4.94,40
Marcy,Montgomery,3.71,16
Bill,Tristram,2.06,35
Zondra,Ciapas,2.53,23
Marika,Helve,4.31,16
Nessie,Kat,3.88,26
Therine,Oscar,2.17,24
Linzy,August,2.45,21
Jeanna,Decato,2.93,32
Tobe,Kathie,4.42,34
Monika,Lewes,4.71,38
Carly,Wadell,3.98,23
Blinni,Tice,3.06,17
Molli,Yuille,4.14,10
Atlanta,Boehike,3.55,26
Laurene,Bahr,2.44,12
Devina,Yam,3.97,17
Giustina,Aurelio,3.48,39
Lolita,Ramona,2.19,33
Bee,Federica,3.98,27
Trudie,Stover,4.74,18
Codie,Yam,4.03,30
Donetta,Sawtelle,3.25,38
Ashlee,Dorcy,2.9,40
Chastity,Fleeta,4.79,22
Constance,Adore,2.49,37
Verla,Narton,3.93,25
Jordan,Bergman,3.27,25
Sherrie,Wadell,4.32,16
Calla,Rolf,2.7,23
Kaia,Burnside,3.89,37
Ann-Marie,Arne,4.66,16
Alisha,Roche,3.36,33
Cam,Terrence,3.52,21
Annecorinne,Vittoria,4.41,38
Maisey,Posner,2.45,24
Jillayne,Howlyn,3.58,22
Jan,Zeeba,3.4,37
Nonnah,Aprile,2.44,19
Louella,Joni,4.78,18
Oralee,Neva,3.7,15
Jaime,Constancy,2,24
Phedra,Winthorpe,2.25,26
Patricia,Waite,3.35,36
Damaris,Eckblad,3.59,16
Yetty,Vacuva,2.64,27
Max,Halla,2.8,38
Anestassia,Fiann,2.71,20
Roseline,Fiann,3.33,15
Karolina,Alwin,4.89,25
Magdalena,Redmond,2.19,15
Jillayne,Aloise,4.25,15
Janenna,Latini,2.76,26
Desirae,Skurnik,2.68,19
Tybie,Glovsky,4.53,31
Flory,Kendrick,4.38,17
Lynde,Bahr,2.47,23
Lynde,Maisey,4.24,31
Genovera,Si,4.87,13
Silvana,Bach,4.7,32
Averyl,Lesley,3.47,21
Charmaine,Clie,2.32,21
Helsa,Ricki,2.5,15
Ashlee,Vale,2.14,31
Lanna,Philipp,4.57,23
Brandise,Ciro,3.86,21
Fanchon,Edmund,4.4,23
Fernande,Chauncey,2.1,35
Bill,Ranjiv,4.59,10
Gwyneth,Alfons,2.35,27
Louella,Erich,3.68,39
Valera,Faria,3.77,25
Sara-Ann,Alfons,3,38
Fayre,Vale,2.1,11
Cacilie,Plato,3.19,23
Gertrud,Kinnard,2.59,28
Gretal,Naashom,4.28,10
Bettine,Parsaye,4.53,13
Jackie,Alcott,3.53,11
Aubrie,Odell,2.92,22
Brietta,Knowling,3.24,33
Shauna,Baylor,4.72,15
Malina,Marsden,4.2,30
Constance,Lucienne,3.9,30
Jaime,Koziara,2.54,36
Annice,Paton,4.76,22
Amara,Beebe,3.76,22
Grier,Wildermuth,4.53,33
Lynde,Buckler,3.59,21
Nicoli,Kamaria,3.21,18
Maud,Screens,2.66,12
Candy,Colbert,2.56,20
Almeta,Esmaria,2.42,29
Corly,Magdalen,2.69,37
Catrina,Daveta,4.4,19
Millie,Malina,3.34,25
Lolita,Solitta,4.48,11
Lulita,Stelle,2.86,23
Maisey,Sabella,3.94,13
Elyssa,Aldric,3.79,11
Collen,Amasa,2.45,11
Dennie,Armanda,4.63,14
Shannah,Avi,4.9,29
Shandie,Greenwald,4.37,14
Harmonia,Dunkin,3.94,19
Aubrie,Boycey,2.3,15
Debee,Gavrila,4.55,22
Carmela,Georgy,4.26,30
Sashenka,Sundin,3.59,23
Mariele,Neva,2.6,23
Winny,Dawkins,2.74,15
Brietta,Means,3.67,33
Mellicent,Gombach,2.08,33
Maye,Gino,4.95,38
Mildrid,Hermes,2.29,21
Tybie,Dannye,4.43,39
Kelly,Tannie,3.94,35
Keelia,Poll,2.06,23
Ebonee,Heisel,4.21,27
Glenda,Denis,2.69,10
Konstance,Lynn,2.6,15
Giustina,Cullin,2.85,37
Claudina,Weitman,3.93,33
Lilith,Robertson,4.61,10
Stacey,Laverne,2.06,26
Taffy,Lia,4.05,22
Beatriz,Charity,4.58,14
Leontine,Avi,2.61,18
Ileana,Imelida,2.41,37
Mamie,Grosz,2.86,29
Ashlee,Virgin,4.17,37
Clarice,Seumas,2.66,39
Bernardine,Vale,3.05,20
Nerta,Andrel,2.34,18
Jolyn,Pernick,2.86,28
Gianina,Zina,4.87,19
Leeanne,Clara,2.07,36
Kristina,Tybald,4.19,21
Kerrin,Strephon,2.98,39
Katharina,Freddi,3.71,33
Carree,Ade,2.56,12
Christal,Emerson,4.19,27
Georgina,Timon,2.1,23
Shaine,Evangelia,4.98,16
Carol-Jean,Wyn,4.5,26
Frieda,Orlene,2.57,39
Bibby,Janene,2.08,12
Phylis,Horan,3.75,15
Nyssa,Byrne,4.82,10
Corina,Prouty,3.82,11
Rori,Brotherson,4.92,29
Jennica,Anton,2.5,40
Shel,Aida,3.39,14
Calla,Fulmer,3.44,14
Angelique,Lory,4.92,24
Raquela,Stevy,2.9,27
Melina,Willie,2.43,31
Kirbee,Lane,4.46,14
Korrie,Francyne,3.28,37
Annaliese,Pip,3.46,25
Misha,Hull,3.29,24
Eugine,Martsen,3.1,35
Marita,Helfand,4.17,28
Susette,Jary,2.79,37
Carilyn,Astra,3.24,32
Emma,Honoria,4.75,30
Karly,Fiester,4.3,14
Ricky,Toffic,2.17,34
Raquela,Crudden,3.37,18
Quintina,Giff,4.99,30
Amara,Alva,4.25,30
Meg,Suk,4.78,34
Penelopa,Sasnett,2.62,30
Sam,Ricarda,2.56,35
Yolane,Joni,4.06,10
Cassandra,Norvol,3.45,20
Alexine,Reinke,3.45,11
June,Dudley,4.39,20
Candi,Han,4.73,27
Sam,Grobe,4.16,33
Eve,Kussell,4.12,30
Danny,Hortensia,4.91,23
Jillayne,Erb,4.79,30
Kalina,Maples,4.05,12
Babita,Bluh,3.38,20
Jennica,Llovera,2.95,34
Penelopa,Burch,2.15,30
Fredericka,Curren,2.09,17
Helena,Jarib,4.16,31
Kerrin,Shuler,4.15,17
Therine,Berriman,4.27,15
Mallory,Joseph,3.02,15
Andeee,Thar,3.7,18
Dagmar,Mott,3.2,24
Meghann,Liebermann,4.38,38
Halette,Eiser,2.63,20
Tiffie,Colp,2.11,38
Genevra,Lenny,2.11,32
Olwen,Podvin,2.51,35
Blinni,Ilka,4.57,23
Dede,Maisey,3.78,28
Joane,Michella,4.42,35
Nicoli,Linskey,2.28,15
Jsandye,Bevin,2.26,21
Candi,Tippets,2.96,40
Selma,Parette,3.54,38
Marnia,Buckler,3.79,18
Adele,Kress,4.78,36
Damaris,Colleen,2.83,36
Violet,Lucienne,4.95,18
Xylina,Redmond,4.06,18
Sallie,Urias,3.79,11
Isa,Therine,3.1,14
Lesly,Kylander,4.2,33
Maridel,Linskey,3.61,38
Carlie,Judye,4.05,15
Celene,Lipson,4.65,21
Korrie,Allina,3.17,24
Gratia,Torray,4.78,30
Goldie,Drus,3.47,38
Susette,Hebner,4.65,22
Claresta,Bevin,2.34,29
Cherilyn,Masao,2.59,37
Sue,Eben,2.76,17
Anthia,Montgomery,3.57,33
Dotty,Sabella,2.64,19
Kary,Iphlgenia,4.51,38
Andeee,Liebermann,2.28,20
Claudina,Libna,3.31,19
Dode,Janith,2.15,28
Morganica,Monaco,2.91,17
Danika,Ingra,2.35,30
Debee,Bahr,3.14,27
Merle,Tatianas,3.85,31
Nita,Niles,3.97,22
Ida,Kamaria,4.24,39
Fayre,Rosemary,3.14,11
Cindelyn,Clara,2.08,17
Tonia,Odysseus,2.91,24
Dawn,Virgin,4.27,16
Farrah,Heisel,4.4,23
Jacquetta,Dahlia,4.78,17
Shauna,Margarete,3.79,30
Hyacinthe,Brittani,3.81,32
Wilma,Clywd,4.74,11
Nonnah,Ellord,2.88,35
Gabriellia,Buttaro,4.72,35
Ekaterina,Phi,3.51,15
Robinia,Clywd,4.79,11
Nariko,Kaja,3.14,38
Maurene,Genna,4.08,30
Joeann,Aurelio,3,15
Carlie,Ader,3.29,35
Kelly,Madelene,2.73,16
Georgetta,Donoghue,4.58,26
Aimil,Libna,2.48,35
Lenna,Catie,3.67,15
Trixi,Israeli,3.85,20
Tierney,Gregrory,2.69,30
Dulce,Lemuela,2.17,13
Paule,Romelda,3.7,33
Mary,Timon,2.5,11
Latisha,Modie,4.77,14
Maud,Konyn,4.22,28
Jinny,Markman,2.92,31
Valli,Helve,4.33,18
Malina,Himelman,4.87,12
Althea,Anselmi,2.1,23
Elka,Bobbee,3.82,27
Cherilyn,Gwenore,4.25,27
Mady,Orlene,4.1,13
Ann-Marie,Darian,2.38,35
Emmey,Schlosser,2.71,24
Kial,Slifka,3.92,17
Mady,Hessler,3.31,34
Ada,Colleen,2.14,34
Belva,Gale,3.81,22
Michaelina,Billye,4.06,11
Nerta,Alfons,3.5,26
Neila,Bouchard,3.72,18
Marcelline,Fredi,3.81,18
Yolane,Adlare,4.74,22
Kathy,Artie,3.82,19
Corina,Wareing,3.53,27
Darci,Pernick,2.57,15
Sophia,Armanda,2.92,16
Kerrin,Obed,3.96,40
Krystle,Noman,3.86,21
Elise,Gladstone,4.87,25
Alia,Pattin,2.91,28
Susan,O'Carroll,4.06,27
Dorice,Pitt,2.28,40
Leeanne,Trey,3.38,17
Judy,Girardo,2.89,17
Cam,Cressida,4.24,26
Malina,Ethban,3.94,31
Noelle,Amasa,3.28,23
Drucie,Gregrory,2.86,27
Liana,Destinee,3,37
Shirlee,Poll,4.83,17
Alameda,Lewes,2.98,36
Queenie,Garbe,2.66,13
Cherilyn,Wareing,2.51,16
Glynnis,Ophelia,2.14,14
Monika,Nerita,3.49,33
Margalo,Cohdwell,2.81,37
Ardenia,Terrence,3.35,25
Dolli,Belldas,2.55,26
Lyssa,Charmine,4.62,16
Michaelina,Auberbach,2.05,10
Cissiee,Wildermuth,3.09,37
Veda,Hortensia,4.95,28
Selia,Gregrory,3.34,33
Gui,Tengdin,4.92,35
Marguerite,Ciapas,4.88,10
Alisha,Ludewig,2.15,12
Delilah,Sidonius,3.57,23
Carol-Jean,Mozelle,3.57,20
Misha,Eldrid,3.47,26
Karolina,Latini,2.59,38
Danika,Berne,3.69,34
Catrina,Alfons,4.08,32
Adele,Clie,4.86,20
Cacilie,Laverne,2.71,17
Fredericka,Germann,3.15,18
Cyb,Uird,3.89,27
Lynnea,Screens,3.17,33
Ninnetta,Yorick,4.78,31
Lorne,Chem,4.46,32
Shaylyn,Dorine,4.09,32
Gloria,Breed,2.19,26
Cherilyn,Kiersten,4.39,33
Marika,Hachmin,4.14,39
Emilia,Mullane,4.35,37
Maisey,Martguerita,4.43,16
Malina,Rad,3.59,38
Keelia,Gunn,4.97,10
Annabela,Havens,4.03,13
Trudie,Greenwald,4.49,35
Britni,Hillel,2.19,20
Lucille,Goth,4.58,17
Jan,Friede,3.88,13
Kenna,Aldric,2.15,25
Jemie,Thomasina,3.65,40
Joelly,Camden,4.77,40
Konstance,Gert,3.42,22
Winny,Brieta,2.44,33
Frances,Gilbertson,2.17,37
Aryn,Gladstone,4.7,13
Annaliese,Mintz,3.9,23
Eolanda,Cohdwell,4.59,38
Jsandye,Elsinore,2.6,40
Meg,Sophronia,2.26,23
Natka,Angelis,3.14,30
